station_no,year,time,month,day,lat,lon,dist2land
6,1872,00,02,10,-14.0065,75.8771,2046
6,1872,03,02,10,-14.1034,75.4438,1992
6,1872,06,02,10,-14.2,75,1948
6,1872,09,02,10,-14.3,74.5021,1894
6,1872,12,02,10,-14.4,73.9924,1840
6,1872,15,02,10,-14.5,73.4865,1786
6,1872,18,02,10,-14.6,73,1733
6,1872,21,02,10,-14.6996,72.5493,1679
6,1872,00,02,11,-14.7995,72.1198,1635
6,1872,03,02,11,-14.8997,71.7055,1591
6,1872,06,02,11,-15,71.3,1547
6,1872,09,02,11,-15.0957,70.8926,1504
6,1872,12,02,11,-15.1921,70.4922,1460
6,1872,15,02,11,-15.2925,70.0957,1416
6,1872,18,02,11,-15.4,69.7,1373
6,1872,21,02,11,-15.5131,69.3322,1329
6,1872,00,02,12,-15.6339,68.9595,1295
6,1872,03,02,12,-15.7629,68.5571,1247
6,1872,06,02,12,-15.9,68.1,1194
6,1872,09,02,12,-16.0392,67.5413,1131
6,1872,12,02,12,-16.1857,66.93,1064
6,1872,15,02,12,-16.3392,66.3037,1002
6,1872,18,02,12,-16.5,65.7,935
6,1872,21,02,12,-16.6627,65.187,877
6,1872,00,02,13,-16.8336,64.6993,825
6,1872,03,02,13,-17.0127,64.2119,767
6,1872,06,02,13,-17.2,63.7,710
6,1872,09,02,13,-17.397,63.1166,643
6,1872,12,02,13,-17.6002,62.5076,577
6,1872,15,02,13,-17.8032,61.8947,511
6,1872,18,02,13,-18,61.3,445
6,1872,21,02,13,-18.1817,60.7409,380
6,1872,00,02,14,-18.3569,60.2045,324
6,1872,03,02,14,-18.5287,59.6909,275
6,1872,06,02,14,-18.7,59.2,221
6,1872,09,02,14,-18.8702,58.736,170
6,1872,12,02,14,-19.0415,58.2918,138
6,1872,15,02,14,-19.2171,57.8516,102
6,1872,18,02,14,-19.4,57.4,78
6,1872,21,02,14,-19.6054,56.8742,84
6,1872,00,02,15,-19.8157,56.3407,127
6,1872,03,02,15,-20.018,55.8367,112
6,1872,06,02,15,-20.2,55.4,89
6,1872,09,02,15,-20.3376,55.0814,81
6,1872,12,02,15,-20.4564,54.8315,76
6,1872,15,02,15,-20.5721,54.6159,83
6,1872,18,02,15,-20.7,54.4,94
6,1872,21,02,15,-20.8524,54.132,116
6,1872,00,02,16,-21.0199,53.8573,135
6,1872,03,02,16,-21.2024,53.5788,166
6,1872,06,02,16,-21.4,53.3,199
6,1872,09,02,16,-21.6147,53.0129,234
6,1872,12,02,16,-21.8425,52.7276,270
6,1872,15,02,16,-22.0741,52.4535,300
6,1872,18,02,16,-22.3,52.2,337
6,1872,21,02,16,-22.4825,51.9858,365
6,1872,00,02,17,-22.6621,51.7914,383
6,1872,03,02,17,-22.8607,51.6013,370
6,1872,06,02,17,-23.1,51.4,359
6,1872,09,02,17,-23.3909,51.1404,341
6,1872,12,02,17,-23.7254,50.8707,327
6,1872,15,02,17,-24.0971,50.6155,305
6,1872,18,02,17,-24.5,50.4,299
6,1872,21,02,17,-24.7832,50.179,287
6,1872,00,02,18,-25.115,50.0115,280
6,1872,03,02,18,-25.5893,49.938,289
6,1872,06,02,18,-26.3,50,324
6,1872,09,02,18,-27.4354,50.1738,409
6,1872,12,02,18,-28.7929,50.4987,539
6,1872,15,02,18,-30.2039,50.9747,692
6,1872,18,02,18,-31.5,51.6,844
6,1872,21,02,18,-32.5527,52.3651,987
6,1872,00,02,19,-33.3914,53.242,1103
6,1872,03,02,19,-34.0844,54.1979,1220
6,1872,06,02,19,-34.7,55.2,1329
7,1872,06,02,11,-13.1,104,690
7,1872,09,02,11,-13.1678,103.811,709
7,1872,12,02,11,-13.2362,103.621,718
7,1872,15,02,11,-13.306,103.428,737
7,1872,18,02,11,-13.3778,103.233,757
7,1872,21,02,11,-13.4523,103.033,777
7,1872,00,02,12,-13.5304,102.829,788
7,1872,03,02,12,-13.6127,102.618,809
7,1872,06,02,12,-13.7,102.4,830
7,1872,09,02,12,-13.7928,102.174,849
7,1872,12,02,12,-13.8912,101.942,873
7,1872,15,02,12,-13.9953,101.705,892
7,1872,18,02,12,-14.105,101.465,912
7,1872,21,02,12,-14.2203,101.222,937
7,1872,00,02,13,-14.3412,100.98,957
7,1872,03,02,13,-14.4678,100.738,992
7,1872,06,02,13,-14.6,100.5,1013
7,1872,09,02,13,-14.7281,100.28,1034
7,1872,12,02,13,-14.8616,100.062,1064
7,1872,15,02,13,-15.0009,99.8462,1091
7,1872,18,02,13,-15.1466,99.6288,1112
7,1872,21,02,13,-15.2989,99.4078,1143
7,1872,00,02,14,-15.4584,99.1809,1173
7,1872,03,02,14,-15.6252,98.9457,1201
7,1872,06,02,14,-15.8,98.7,1231
7,1872,09,02,14,-15.9913,98.4171,1268
7,1872,12,02,14,-16.1922,98.1213,1306
7,1872,15,02,14,-16.3991,97.8183,1343
7,1872,18,02,14,-16.6085,97.514,1380
7,1872,21,02,14,-16.8168,97.214,1418
7,1872,00,02,15,-17.0204,96.9244,1455
7,1872,03,02,15,-17.216,96.6511,1486
7,1872,06,02,15,-17.4,96.4,1523
7,1872,09,02,15,-17.57,96.1756,1554
7,1872,12,02,15,-17.7269,95.9759,1576
7,1872,15,02,15,-17.8727,95.7975,1607
7,1872,18,02,15,-18.0092,95.6368,1630
7,1872,21,02,15,-18.1384,95.4902,1645
7,1872,00,02,16,-18.262,95.3543,1669
7,1872,03,02,16,-18.382,95.2255,1691
7,1872,06,02,16,-18.5,95.1,1706
8,1872,18,02,14,-13.3,104.3,699
8,1872,21,02,14,-13.426,103.794,729
8,1872,00,02,15,-13.5512,103.311,772
8,1872,03,02,15,-13.6757,102.872,802
8,1872,06,02,15,-13.8,102.5,834
8,1872,09,02,15,-13.9245,102.21,860
8,1872,12,02,15,-14.0494,101.982,879
8,1872,15,02,15,-14.1746,101.788,908
8,1872,18,02,15,-14.3,101.6,927
8,1872,21,02,15,-14.4331,101.371,947
8,1872,00,02,16,-14.565,101.143,981
8,1872,03,02,16,-14.6893,100.918,1001
8,1872,06,02,16,-14.8,100.7,1021
8,1872,09,02,16,-14.873,100.501,1042
8,1872,12,02,16,-14.9348,100.307,1053
8,1872,15,02,16,-15.0042,100.11,1073
8,1872,18,02,16,-15.1,99.9,1094
8,1872,21,02,16,-15.242,99.6805,1115
8,1872,00,02,17,-15.4123,99.4448,1152
8,1872,03,02,17,-15.6014,99.1867,1182
8,1872,06,02,17,-15.8,98.9,1219
8,1872,09,02,17,-15.989,98.5626,1256
8,1872,12,02,17,-16.1853,98.2001,1299
8,1872,15,02,17,-16.389,97.8375,1343
8,1872,18,02,17,-16.6,97.5,1380
8,1872,21,02,17,-16.8183,97.2064,1418
8,1872,00,02,18,-17.0424,96.9502,1448
8,1872,03,02,18,-17.2703,96.719,1495
8,1872,06,02,18,-17.5,96.5,1525
9,1872,18,03,10,-5,87.1,1288
9,1872,21,03,10,-5.09204,86.9405,1313
9,1872,00,03,11,-5.20726,86.7448,1337
9,1872,03,03,11,-5.36887,86.4768,1368
9,1872,06,03,11,-5.6,86.1,1416
9,1872,09,03,11,-5.91615,85.5909,1434
9,1872,12,03,11,-6.30279,84.9772,1451
9,1872,15,03,11,-6.73798,84.3,1470
9,1872,18,03,11,-7.2,83.6,1505
9,1872,21,03,11,-7.66964,82.9233,1545
9,1872,00,03,12,-8.15748,82.2352,1589
9,1872,03,03,12,-8.64155,81.5545,1628
9,1872,06,03,12,-9.1,80.9,1681
9,1872,09,03,12,-9.48696,80.2953,1725
9,1872,12,03,12,-9.84928,79.7187,1762
9,1872,15,03,12,-10.212,79.1578,1810
9,1872,18,03,12,-10.6,78.6,1862
9,1872,21,03,12,-11.0544,77.9968,1926
9,1872,00,03,13,-11.5351,77.3979,1981
9,1872,03,03,13,-12.0232,76.8249,2049
9,1872,06,03,13,-12.5,76.3,2115
9,1872,09,03,13,-12.9387,75.8528,2097
9,1872,12,03,13,-13.3641,75.4538,2034
9,1872,15,03,13,-13.7825,75.0779,1976
9,1872,18,03,13,-14.2,74.7,1918
9,1872,21,03,13,-14.6292,74.2578,1861
9,1872,00,03,14,-15.0577,73.8126,1791
9,1872,03,03,14,-15.4823,73.386,1735
9,1872,06,03,14,-15.9,73,1679
9,1872,09,03,14,-16.2986,72.685,1634
9,1872,12,03,14,-16.6919,72.4112,1590
9,1872,15,03,14,-17.0893,72.1569,1557
9,1872,18,03,14,-17.5,71.9,1515
9,1872,21,03,14,-17.9193,71.6067,1474
9,1872,00,03,15,-18.3549,71.3067,1431
9,1872,03,03,15,-18.8131,71.0034,1392
9,1872,06,03,15,-19.3,70.7,1353
9,1872,09,03,15,-19.8212,70.3917,1316
9,1872,12,03,15,-20.37,70.0848,1281
9,1872,15,03,15,-20.9338,69.7854,1250
9,1872,18,03,15,-21.5,69.5,1222
9,1872,21,03,15,-22.0588,69.2331,1198
9,1872,00,03,16,-22.6101,68.9812,1186
9,1872,03,03,16,-23.1564,68.7387,1170
9,1872,06,03,16,-23.7,68.5,1166
10,1872,06,03,11,-4.7,87.5,1233
10,1872,09,03,11,-4.72584,87.4238,1241
10,1872,12,03,11,-4.75993,87.3358,1257
10,1872,15,03,11,-4.81053,87.2243,1265
10,1872,18,03,11,-4.88591,87.0775,1281
10,1872,21,03,11,-4.99431,86.8836,1305
10,1872,00,03,12,-5.14398,86.6307,1338
10,1872,03,03,12,-5.34314,86.3069,1378
10,1872,06,03,12,-5.6,85.9,1416
10,1872,09,03,12,-5.91957,85.4028,1425
10,1872,12,03,12,-6.29426,84.8275,1444
10,1872,15,03,12,-6.7133,84.1911,1467
10,1872,18,03,12,-7.16593,83.511,1502
10,1872,21,03,12,-7.64145,82.8045,1532
10,1872,00,03,13,-8.12923,82.0888,1577
10,1872,03,03,13,-8.61883,81.3815,1627
10,1872,06,03,13,-9.1,80.7,1680
10,1872,09,03,13,-9.52694,80.0933,1726
10,1872,12,03,13,-9.95184,79.5012,1785
10,1872,15,03,13,-10.3755,78.9245,1836
10,1872,18,03,13,-10.7985,78.364,1887
10,1872,21,03,13,-11.2218,77.8204,1940
10,1872,00,03,14,-11.646,77.2946,1994
10,1872,03,03,14,-12.0718,76.7875,2060
10,1872,06,03,14,-12.5,76.3,2115
10,1872,09,03,14,-12.9358,75.8089,2087
10,1872,12,03,14,-13.3745,75.3368,2014
10,1872,15,03,14,-13.8149,74.8836,1956
10,1872,18,03,14,-14.2559,74.4492,1884
10,1872,21,03,14,-14.6961,74.0336,1827
10,1872,00,03,15,-15.1344,73.6368,1771
10,1872,03,03,15,-15.5694,73.2589,1721
10,1872,06,03,15,-16,72.9,1665
10,1872,09,03,15,-16.3961,72.5474,1611
10,1872,12,03,15,-16.7852,72.2159,1567
10,1872,15,03,15,-17.1732,71.9025,1524
10,1872,18,03,15,-17.5658,71.6042,1481
10,1872,21,03,15,-17.969,71.3179,1440
10,1872,00,03,16,-18.3886,71.0406,1400
10,1872,03,03,16,-18.8303,70.769,1372
10,1872,06,03,16,-19.3,70.5,1332
10,1872,09,03,16,-19.8775,70.1877,1295
10,1872,12,03,16,-20.4904,69.8758,1260
10,1872,15,03,16,-21.1207,69.5691,1230
10,1872,18,03,16,-21.7503,69.2727,1204
10,1872,21,03,16,-22.3611,68.9919,1182
10,1872,00,03,17,-22.935,68.7323,1163
10,1872,03,03,17,-23.4539,68.4997,1159
10,1872,06,03,17,-23.9,68.3,1153
10,1872,09,03,17,-24.2602,68.1376,1149
10,1872,12,03,17,-24.5412,68.0098,1147
10,1872,15,03,17,-24.7544,67.9119,1150
10,1872,18,03,17,-24.9111,67.8392,1145
10,1872,21,03,17,-25.0228,67.7866,1150
10,1872,00,03,18,-25.1006,67.7493,1145
10,1872,03,03,18,-25.1559,67.7221,1150
10,1872,06,03,18,-25.2,67.7,1150
11,1872,18,03,10,-16.7,51,115
11,1872,21,03,10,-16.8281,50.9376,116
11,1872,00,03,11,-16.955,50.8701,119
11,1872,03,03,11,-17.0794,50.7925,111
11,1872,06,03,11,-17.08,50.78,111
11,1872,09,03,11,-17.0977,50.737,101
11,1872,12,03,11,-17.1287,50.6789,101
11,1872,15,03,11,-17.1724,50.6137,96
11,1872,18,03,11,-17.2762,50.5112,93
11,1872,21,03,11,-17.3916,50.4094,92
11,1872,00,03,12,-17.518,50.3061,87
11,1872,03,03,12,-17.6543,50.2025,74
11,1872,06,03,12,-17.8,50.1,64
11,1872,09,03,12,-17.9506,49.998,62
11,1872,12,03,12,-18.1108,49.8976,52
11,1872,15,03,12,-18.2802,49.7993,43
11,1872,18,03,12,-18.4588,49.7037,43
11,1872,21,03,12,-18.6461,49.6113,38
11,1872,00,03,13,-18.7267,49.5759,42
11,1872,03,03,13,-18.767,49.5562,43
11,1872,06,03,13,-18.74,49.56,42
11,1872,09,03,13,-18.6046,49.5947,38
11,1872,12,03,13,-18.8216,49.4899,33
11,1872,15,03,13,-19.046,49.3878,31
11,1872,18,03,13,-19.2726,49.2908,33
11,1872,21,03,13,-19.4964,49.2011,33
11,1872,00,03,14,-19.7123,49.1212,31
11,1872,03,03,14,-19.9152,49.0533,31
11,1872,06,03,14,-20.1,49,23
11,1872,09,03,14,-20.263,48.9628,33
11,1872,12,03,14,-20.4059,48.9404,30
11,1872,15,03,14,-20.5314,48.9308,33
11,1872,18,03,14,-20.6424,48.9318,38
11,1872,21,03,14,-20.7419,48.9414,43
11,1872,00,03,15,-20.8327,48.9573,56
11,1872,03,03,15,-20.9178,48.9776,61
11,1872,06,03,15,-21,49,62
12,1872,06,04,01,-23.3,53,325
12,1872,09,04,01,-23.4328,53.1067,325
12,1872,12,04,01,-23.5685,53.2165,335
12,1872,15,04,01,-23.7097,53.3321,337
12,1872,18,04,01,-23.8595,53.4565,344
12,1872,21,04,01,-24.0206,53.5925,348
12,1872,00,04,02,-24.1958,53.7431,363
12,1872,03,04,02,-24.388,53.9113,375
12,1872,06,04,02,-24.6,54.1,388
12,1872,09,04,02,-24.8333,54.3112,402
12,1872,12,04,02,-25.0843,54.542,428
12,1872,15,04,02,-25.3484,54.7881,443
12,1872,18,04,02,-25.6208,55.0455,473
12,1872,21,04,02,-25.8969,55.3098,503
12,1872,00,04,03,-26.1718,55.5766,536
12,1872,03,04,03,-26.4411,55.8415,559
12,1872,06,04,03,-26.7,56.1,594
12,1872,09,04,03,-26.9422,56.3387,618
12,1872,12,04,03,-27.1775,56.5734,655
12,1872,15,04,03,-27.4052,56.8041,681
12,1872,18,04,03,-27.6243,57.031,707
12,1872,21,04,03,-27.8341,57.2539,735
12,1872,00,04,04,-28.0339,57.4731,761
12,1872,03,04,04,-28.2228,57.6884,788
12,1872,06,04,04,-28.4,57.9,815
12,1872,09,04,04,-28.5651,58.1079,842
12,1872,12,04,04,-28.7193,58.3125,859
12,1872,15,04,04,-28.864,58.5144,887
12,1872,18,04,04,-29.0009,58.7139,904
12,1872,21,04,04,-29.1314,58.9117,921
12,1872,00,04,05,-29.2571,59.1083,949
12,1872,03,04,05,-29.3794,59.3042,967
12,1872,06,04,05,-29.5,59.5,985
13,1872,18,03,31,-23.5,53.2,327
13,1872,21,03,31,-23.8049,53.4196,340
13,1872,00,04,01,-24.1078,53.6417,358
13,1872,03,04,01,-24.4067,53.868,375
13,1872,06,04,01,-24.7,54.1,399
13,1872,09,04,01,-24.9861,54.3391,423
13,1872,12,04,01,-25.2648,54.5854,447
13,1872,15,04,01,-25.5361,54.8391,465
13,1872,18,04,01,-25.8,55.1,494
13,1872,21,04,01,-26.0572,55.3762,525
13,1872,00,04,02,-26.3075,55.6578,547
13,1872,03,04,02,-26.5541,55.9355,581
13,1872,06,04,02,-26.8,56.2,606
13,1872,09,04,02,-27.0579,56.4397,642
13,1872,12,04,02,-27.3147,56.6654,668
13,1872,15,04,02,-27.5642,56.8834,705
13,1872,18,04,02,-27.8,57.1,730
13,1872,21,04,02,-28.0177,57.3203,757
13,1872,00,04,03,-28.2204,57.5444,783
13,1872,03,04,03,-28.4128,57.7713,812
13,1872,06,04,03,-28.6,58,839
14,1872,06,05,01,-13.9,65.9,1113
14,1872,09,05,01,-14.0157,65.9479,1106
14,1872,12,05,01,-14.137,65.9996,1108
14,1872,15,05,01,-14.2697,66.0588,1103
14,1872,18,05,01,-14.4193,66.1293,1096
14,1872,21,05,01,-14.5916,66.2149,1091
14,1872,00,05,02,-14.7921,66.3193,1087
14,1872,03,05,02,-15.0264,66.4464,1084
14,1872,06,05,02,-15.3,66.6,1084
14,1872,09,05,02,-15.6181,66.7848,1086
14,1872,12,05,02,-15.9846,67.0089,1084
14,1872,15,05,02,-16.4029,67.281,1093
14,1872,18,05,02,-16.8766,67.6104,1100
14,1872,21,05,02,-17.4095,68.0066,1121
14,1872,00,05,03,-18.0052,68.4797,1152
14,1872,03,05,03,-18.6675,69.0404,1187
14,1872,06,05,03,-19.4,69.7,1248
14,1872,09,05,03,-20.328,70.606,1334
14,1872,12,05,03,-21.3466,71.6444,1438
14,1872,15,05,03,-22.4129,72.7733,1570
14,1872,18,05,03,-23.484,73.9479,1697
14,1872,21,05,03,-24.5177,75.1201,1837
14,1872,00,05,04,-25.4736,76.239,1969
14,1872,03,05,04,-26.3131,77.2508,2097
14,1872,06,05,04,-27,78.1,2194
14,1872,09,05,04,-27.5096,78.7436,2266
14,1872,12,05,04,-27.8581,79.1922,2326
14,1872,15,05,04,-28.0706,79.4716,2361
14,1872,18,05,04,-28.1707,79.6087,2373
14,1872,21,05,04,-28.1814,79.6316,2373
14,1872,00,05,05,-28.1251,79.5687,2370
14,1872,03,05,05,-28.0239,79.4486,2348
14,1872,06,05,05,-27.9,79.3,2336
15,1872,18,04,30,-14,66,1115
15,1872,21,04,30,-14.2437,66.1034,1109
15,1872,00,05,01,-14.5099,66.2254,1098
15,1872,03,05,01,-14.8211,66.3847,1096
15,1872,06,05,01,-15.2,66.6,1090
15,1872,09,05,01,-15.6604,66.8842,1090
15,1872,12,05,01,-16.1827,67.2248,1093
15,1872,15,05,01,-16.7385,67.6032,1108
15,1872,18,05,01,-17.3,68,1124
15,1872,21,05,01,-17.7626,68.3089,1138
15,1872,00,05,02,-18.235,68.6425,1157
15,1872,03,05,02,-18.765,69.0545,1195
15,1872,06,05,02,-19.4,69.6,1237
15,1872,09,05,02,-20.1759,70.3093,1303
15,1872,12,05,02,-21.057,71.164,1396
15,1872,15,05,02,-22.0094,72.1367,1494
15,1872,18,05,02,-23,73.2,1618
15,1872,21,05,02,-24.0014,74.3291,1747
15,1872,00,05,03,-25.005,75.5122,1888
15,1872,03,05,03,-26.0062,76.7396,2031
15,1872,06,05,03,-27,78,2185
24,1873,06,10,01,-14,69.9,1465
24,1873,09,10,01,-14.1486,69.7356,1440
24,1873,12,10,01,-14.2985,69.5689,1420
24,1873,15,10,01,-14.451,69.3977,1390
24,1873,18,10,01,-14.6075,69.22,1366
24,1873,21,10,01,-14.7693,69.0335,1336
24,1873,00,10,02,-14.9377,68.8362,1312
24,1873,03,10,02,-15.1142,68.6257,1283
24,1873,06,10,02,-15.3,68.4,1253
24,1873,09,10,02,-15.4959,68.1576,1224
24,1873,12,10,02,-15.7005,67.9004,1185
24,1873,15,10,02,-15.9117,67.6312,1146
24,1873,18,10,02,-16.1277,67.3526,1117
24,1873,21,10,02,-16.3464,67.0674,1078
24,1873,00,10,03,-16.566,66.7784,1035
24,1873,03,10,03,-16.7845,66.4883,997
24,1873,06,10,03,-17,66.2,958
24,1873,09,10,03,-17.2025,65.9245,920
24,1873,12,10,03,-17.4027,65.6491,882
24,1873,15,10,03,-17.6014,65.3739,854
24,1873,18,10,03,-17.7994,65.0987,816
24,1873,21,10,03,-17.9975,64.8238,778
24,1873,00,10,04,-18.1964,64.549,741
24,1873,03,10,04,-18.397,64.2744,714
24,1873,06,10,04,-18.6,64,677
24,1873,09,10,04,-18.8173,63.7174,640
24,1873,12,10,04,-19.0379,63.4339,604
24,1873,15,10,04,-19.2596,63.151,575
24,1873,18,10,04,-19.4798,62.8703,540
24,1873,21,10,04,-19.6963,62.5932,505
24,1873,00,10,05,-19.9068,62.3214,471
24,1873,03,10,05,-20.1088,62.0565,449
24,1873,06,10,05,-20.3,61.8,417
24,1873,09,10,05,-20.4788,61.5531,396
24,1873,12,10,05,-20.6462,61.3151,366
24,1873,15,10,05,-20.8037,61.0846,348
24,1873,18,10,05,-20.953,60.8604,331
24,1873,21,10,05,-21.0957,60.6412,304
24,1873,00,10,06,-21.2333,60.4256,288
24,1873,03,10,06,-21.3676,60.2123,278
24,1873,06,10,06,-21.5,60,263
25,1873,18,09,30,-14.4,69.6,1415
25,1873,21,09,30,-14.5612,69.3018,1375
25,1873,00,10,01,-14.7278,69.0027,1342
25,1873,03,10,01,-14.9055,68.7023,1303
25,1873,06,10,01,-15.1,68.4,1264
25,1873,09,10,01,-15.3146,68.0959,1225
25,1873,12,10,01,-15.5424,67.7925,1186
25,1873,15,10,01,-15.774,67.4928,1142
25,1873,18,10,01,-16,67.2,1103
25,1873,21,10,01,-16.1948,66.9174,1064
25,1873,00,10,02,-16.3848,66.642,1025
25,1873,03,10,02,-16.5824,66.3705,996
25,1873,06,10,02,-16.8,66.1,958
25,1873,09,10,02,-17.0737,65.8211,915
25,1873,12,10,02,-17.3649,65.5428,872
25,1873,15,10,02,-17.6487,65.268,844
25,1873,18,10,02,-17.9,65,802
25,1873,21,10,02,-18.0694,64.7543,775
25,1873,00,10,03,-18.2071,64.514,741
25,1873,03,10,03,-18.3413,64.2668,717
25,1873,06,10,03,-18.5,64,680
25,1873,09,10,03,-18.7295,63.6887,643
25,1873,12,10,03,-18.9851,63.3579,604
25,1873,15,10,03,-19.2482,63.0231,557
25,1873,18,10,03,-19.5,62.7,520
25,1873,21,10,03,-19.7262,62.4009,485
25,1873,00,10,04,-19.9301,62.1226,451
25,1873,03,10,04,-20.1189,61.858,428
25,1873,06,10,04,-20.3,61.6,396
28,1873,18,10,31,-14.8,69.1,1346
28,1873,21,10,31,-14.9109,68.9765,1331
28,1873,00,11,01,-15.0274,68.8424,1307
28,1873,03,11,01,-15.1553,68.6871,1287
28,1873,06,11,01,-15.3,68.5,1263
28,1873,09,11,01,-15.4648,68.2748,1233
28,1873,12,11,01,-15.6426,68.0226,1199
28,1873,15,11,01,-15.8241,67.7591,1170
28,1873,18,11,01,-16,67.5,1131
28,1873,21,11,01,-16.153,67.2757,1102
28,1873,00,11,02,-16.2998,67.0571,1078
28,1873,03,11,02,-16.4467,66.835,1045
28,1873,06,11,02,-16.6,66.6,1016
28,1873,09,11,02,-16.7515,66.3432,977
28,1873,12,11,02,-16.9124,66.0721,953
28,1873,15,11,02,-17.0921,65.79,915
28,1873,18,11,02,-17.3,65.5,877
28,1873,21,11,02,-17.5502,65.2113,834
28,1873,00,11,03,-17.8273,64.915,796
28,1873,03,11,03,-18.1158,64.6112,755
28,1873,06,11,03,-18.4,64.3,714
28,1873,09,11,03,-18.6611,63.982,673
28,1873,12,11,03,-18.9148,63.6572,637
28,1873,15,11,03,-19.1611,63.3288,588
28,1873,18,11,03,-19.4,63,553
28,1873,21,11,03,-19.6318,62.6732,518
28,1873,00,11,04,-19.8579,62.3482,471
28,1873,03,11,04,-20.0801,62.0241,438
28,1873,06,11,04,-20.3,61.7,406
1,1873,06,01,01,-16,58.2,461
1,1873,09,01,01,-16.0221,58.1594,461
1,1873,12,01,01,-16.0492,58.1132,460
1,1873,15,01,01,-16.0865,58.0556,449
1,1873,18,01,01,-16.1388,57.9812,448
1,1873,21,01,01,-16.2114,57.8841,436
1,1873,00,01,02,-16.3091,57.7588,425
1,1873,03,01,02,-16.437,57.5993,413
1,1873,06,01,02,-16.6,57.4,391
1,1873,09,01,02,-16.8016,57.1571,370
1,1873,12,01,02,-17.0393,56.8758,352
1,1873,15,01,02,-17.3089,56.5636,327
1,1873,18,01,02,-17.6067,56.2279,311
1,1873,21,01,02,-17.9285,55.8761,298
1,1873,00,01,03,-18.2705,55.5158,290
1,1873,03,01,03,-18.6289,55.1545,268
1,1873,06,01,03,-19,54.8,229
1,1873,09,01,03,-19.3973,54.4557,197
1,1873,12,01,03,-19.8159,54.11,183
1,1873,15,01,03,-20.2454,53.768,177
1,1873,18,01,03,-20.6757,53.4347,192
1,1873,21,01,03,-21.0965,53.1157,217
1,1873,00,01,04,-21.4975,52.8165,252
1,1873,03,01,04,-21.8688,52.5426,293
1,1873,06,01,04,-22.2,52.3,323
1,1873,09,01,04,-22.4519,52.1047,356
1,1873,12,01,04,-22.6654,51.942,383
1,1873,15,01,04,-22.8489,51.8058,386
1,1873,18,01,04,-23.0104,51.6899,383
1,1873,21,01,04,-23.1581,51.5877,382
1,1873,00,01,05,-23.3002,51.493,377
1,1873,03,01,05,-23.4448,51.3993,372
1,1873,06,01,05,-23.6,51.3,365
1,1873,09,01,05,-23.7735,51.1776,359
1,1873,12,01,05,-23.9503,51.0545,352
1,1873,15,01,05,-24.1343,50.929,334
1,1873,18,01,05,-24.3295,50.7992,330
1,1873,21,01,05,-24.5397,50.6633,328
1,1873,00,01,06,-24.7689,50.5194,316
1,1873,03,01,06,-25.021,50.3656,313
1,1873,06,01,06,-25.3,50.2,305
1,1873,09,01,06,-25.5743,50.0339,298
1,1873,12,01,06,-25.8711,49.8576,298
1,1873,15,01,06,-26.1934,49.6696,292
1,1873,18,01,06,-26.5445,49.4684,292
1,1873,21,01,06,-26.9275,49.2526,305
1,1873,00,01,07,-27.3457,49.0204,316
1,1873,03,01,07,-27.8021,48.7702,350
1,1873,06,01,07,-28.3,48.5,385
1,1873,09,01,07,-28.9234,48.1643,435
1,1873,12,01,07,-29.6014,47.799,500
1,1873,15,01,07,-30.3086,47.416,556
1,1873,18,01,07,-31.0197,47.0278,620
1,1873,21,01,07,-31.7093,46.6476,689
1,1873,00,01,08,-32.3525,46.2896,763
1,1873,03,01,08,-32.9243,45.9686,816
1,1873,06,01,08,-33.4,45.7,870
1,1873,09,01,08,-33.7619,45.4958,915
1,1873,12,01,08,-34.0187,45.3524,937
1,1873,15,01,08,-34.1858,45.2618,959
1,1873,18,01,08,-34.2781,45.2158,970
1,1873,21,01,08,-34.3108,45.2055,970
1,1873,00,01,09,-34.2988,45.2221,970
1,1873,03,01,09,-34.2569,45.2566,970
1,1873,06,01,09,-34.2,45.3,959
2,1873,06,01,01,-16.7,57.5,380
2,1873,09,01,01,-17.0459,57.1591,348
2,1873,12,01,01,-17.3832,56.824,310
2,1873,15,01,01,-17.7038,56.5019,288
2,1873,18,01,01,-18,56.2,271
2,1873,21,01,01,-18.2687,55.9219,262
2,1873,00,01,02,-18.527,55.6562,260
2,1873,03,01,02,-18.7968,55.3874,246
2,1873,06,01,02,-19.1,55.1,213
2,1873,09,01,02,-19.4642,54.7636,175
2,1873,12,01,02,-19.8627,54.4077,154
2,1873,15,01,02,-20.2798,54.0479,153
2,1873,18,01,02,-20.7,53.7,162
2,1873,21,01,02,-21.1365,53.3575,186
2,1873,00,01,03,-21.5675,53.0331,234
2,1873,03,01,03,-21.9647,52.742,277
2,1873,06,01,03,-22.3,52.5,309
2,1873,09,01,03,-22.5393,52.3197,337
2,1873,12,01,03,-22.7171,52.1889,355
2,1873,15,01,03,-22.8613,52.0887,374
2,1873,18,01,03,-23,52,389
2,1873,21,01,03,-23.1587,51.9006,409
2,1873,00,01,04,-23.3199,51.807,405
2,1873,03,01,04,-23.4962,51.7099,404
2,1873,06,01,04,-23.7,51.6,398
2,1873,09,01,04,-23.9625,51.4606,392
2,1873,12,01,04,-24.2501,51.3079,379
2,1873,15,01,04,-24.5375,51.1512,376
2,1873,18,01,04,-24.8,51,365
2,1873,21,01,04,-24.9711,50.8832,361
2,1873,00,01,05,-25.1197,50.7712,355
2,1873,03,01,05,-25.2835,50.6487,344
2,1873,06,01,05,-25.5,50.5,341
